Seed = 0

Generation = 1

     x(1)       x(2)       f(1)       CV	
   2.99992    1.90234    0.15491    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.09621    0.16442    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99049    2.03651    0.01943    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.10968    2.00028    0.46172    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.07097    2.00028    0.19107    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.16382    0.49186    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.00291    2.13660    0.34631    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.08177    2.00028    0.25444    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.90125    2.00028    0.34879    0.00000 
   2.97736    2.00028    0.01870    0.00000 

Generation = 198

   3.07097    2.00028    0.19107    0.00000 
   2.98957    2.00028    0.00396    0.00000 
   3.00291    2.13660    0.34631    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.08177    2.00028    0.25444    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.07567    2.00028    0.21753    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.03772    2.11844    0.39604    0.00000 
   2.99049    2.03651    0.01943    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.55266    2.72643    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.90234    0.15491    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.85196    1.76808    2.25050    0.00000 
   2.95004    2.00028    0.09058    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.90125    2.00028    0.34879    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 199

   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.90278    2.00028    0.33827    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.98957    2.00028    0.00396    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.11275    0.22756    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.08177    2.00028    0.25444    0.00000 
   2.99992    1.90234    0.15491    0.00000 
   2.99189    2.00028    0.00239    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99049    2.03651    0.01943    0.00000 
   2.98269    2.00028    0.01093    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.03772    2.11844    0.39604    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 200

   2.98269    2.00028    0.01093    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.00232    2.00028    0.00021    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.03679    0.02335    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.97047    2.00028    0.03179    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.89296    0.18527    0.00000 
   3.02612    2.00028    0.02561    0.00000 
   3.00097    2.00028    0.00004    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.98957    2.00028    0.00396    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.05195    0.04692    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.23924    1.08544    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 201

   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.03679    0.02335    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.00097    2.00028    0.00004    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.05195    0.04692    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.98269    2.00028    0.01093    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.76859    1.98340    1.91507    0.00000 
   2.99992    1.89296    0.18527    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.71339    2.00028    2.76210    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.97047    2.00028    0.03179    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.00232    2.00028    0.00021    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 202

   2.99992    2.00028    0.00000    0.00000 
   3.03856    2.00028    0.05592    0.00000 
   2.98269    2.00028    0.01093    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.00248    2.00028    0.00024    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.81328    0.54209    0.00000 
   3.00651    1.37954    4.70757    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.97047    2.00028    0.03179    0.00000 
   3.00097    2.00028    0.00004    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.76524    0.83680    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.98693    2.00028    0.00622    0.00000 
   3.46047    2.00028    9.06443    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 203

   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.18163    0.60958    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.13984    0.35451    0.00000 
   3.00248    2.00028    0.00024    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.66970    1.57876    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.84682    0.37090    0.00000 
   2.97047    2.00028    0.03179    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.94554    2.10529    0.19046    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.00097    2.00028    0.00004    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.77490    0.77307    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.98693    2.00028    0.00622    0.00000 
   2.99992    2.00430    0.00031    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.81328    0.54209    0.00000 
   3.25638    1.38208    4.33401    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.03856    2.00028    0.05592    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.22509    1.95647    1.84613    0.00000 
   3.16830    1.94914    0.97577    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 204

   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.00242    2.00028    0.00023    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.06344    0.07039    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.20556    2.00028    1.67066    0.00000 
   2.99992    2.18163    0.60958    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.96857    0.01660    0.00000 
   2.99992    2.19749    0.72588    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.06032    1.95214    0.11753    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.20687    2.00028    1.69263    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.97052    2.00028    0.03168    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.97047    2.00028    0.03179    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    1.84682    0.37090    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00430    0.00031    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 205

   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.00392    2.00028    0.00059    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.08062    1.95214    0.20745    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.97324    2.00028    0.02613    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00430    0.00031    0.00000 
   2.59244    2.06087    4.94689    0.00000 
   3.06032    1.95214    0.11753    0.00000 
   3.16812    2.00028    1.10458    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.97963    2.00028    0.01514    0.00000 
   3.15742    2.00028    0.96515    0.00000 
   2.99992    2.18163    0.60958    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99707    1.85163    0.35747    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 

Generation = 206

   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.06032    1.95214    0.11753    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.97324    2.00028    0.02613    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   2.99992    2.00028    0.00000    0.00000 
   3.16676    2.00028    1.08634    0.00000 
